5.492578477212,0.457784553928288,19.9333333333333,0.0333333333333333,61,40599
13.4706458803376,-0.249873352744081,19.9666666666667,0.0333333333333333,67,40600
3.47585568957637,-0.927312592257216,20,0.0333333333333333,74,40601
19.1292769447933,0.423732714953613,20.0333333333333,0.0333333333333333,76,40602
14.3919571456621,0.110266528597017,20.0666666666667,0.0333333333333333,74,40603
5.50569739826056,-0.860916006621524,20.0666666666667,0.0666666666666667,61,40603
3.77512234801658,-0.961237479233552,20.1666666666667,0.0333333333333333,70,40606
5.82114833438103,-0.375513873597546,20.1666666666667,0.0333333333333333,75,40606
9.29507455994754,0.55347747518686,20.2333333333333,0.0333333333333333,68,40608
3.4502905620362,-0.41336369322746,20.2666666666667,0.0666666666666667,62,40609
7.71592019893819,0.875849249139459,20.3666666666667,0.0666666666666667,64,40612
4.86058586808309,-0.10397637781659,20.3666666666667,0.0666666666666667,64,40612
5.91263699979496,-0.492431149280202,20.5,0.0333333333333333,67,40616
1.55993390279512,-0.820438421883107,20.5,0.0666666666666667,63,40616
11.6923074098826,0.700000648839747,20.5666666666667,0.0333333333333333,63,40618
5.90806603239621,0.397556736155932,20.5666666666667,0.0333333333333333,66,40618
18.7352587283728,0.883593749897838,20.7,0.0333333333333333,60,40622
12.41907139146,-0.960103871200267,20.7333333333333,0.0333333333333333,73,40623
2.25352270176114,-0.984601749737421,20.7666666666667,0.0666666666666667,71,40624
7.93709991416517,-0.942441785003226,20.8666666666667,0.0333333333333333,67,40627
13.3226892808143,-0.67395076207856,20.8666666666667,0.0333333333333333,73,40627
4.68666994580056,-0.997610934574844,20.9666666666667,0.0333333333333333,74,40630
14.1055658425522,0.132172201628509,21,0.0333333333333333,68,40631
3.42373348231143,-0.928033807887721,21,0.0666666666666667,67,40631
10.3088000364534,-0.991933049752417,21.0333333333333,0.0333333333333333,74,40632
7.60761609592688,0.894011846326241,21.1,0.0333333333333333,74,40634
5.399819970521,-0.885278382586672,21.1,0.0666666666666667,65,40634
13.2235423084019,-0.234632634989168,21.2,0.0333333333333333,66,40637
3.77285504819329,-0.954783715359526,21.2,0.0666666666666667,62,40637
8.09734598964645,0.70428809779245,21.2,0.0666666666666667,66,40637
3.53031620458723,-0.419009472318722,21.2333333333333,0.0333333333333333,63,40638
0.968091882939821,0.563848611253759,21.2666666666667,0.0333333333333333,78,40639
2.15797531283557,0.436717208104102,21.2666666666667,0.0333333333333333,69,40639
7.70179936717491,0.880168900798713,21.3666666666667,0.0333333333333333,80,40642
5.6058438796292,-0.350275849576059,21.3666666666667,0.0333333333333333,74,40642
4.75395313543612,-0.120483268580578,21.4333333333333,0.0666666666666667,61,40644
11.5602837486828,0.706911623768452,21.4666666666667,0.0333333333333333,69,40645
5.73208223608002,-0.512194610011868,21.6,0.0333333333333333,79,40649
1.55832580233148,-0.819511340341503,21.6,0.0666666666666667,73,40649
9.68540209879803,-0.480633026806976,21.6666666666667,0.0333333333333333,76,40651
19.4868662072455,0.840517748334467,21.7666666666667,0.0333333333333333,64,40654
5.9202549388422,0.397291540970245,21.7666666666667,0.0333333333333333,74,40654
12.3199991587047,-0.955164642620553,21.8,0.0333333333333333,72,40655
2.20380450781839,-0.981263350771395,21.8,0.0666666666666667,70,40655
7.79498725754599,-0.909883828499453,21.8333333333333,0.0333333333333333,68,40656
2.35784355935827,0.386381710315123,22,0.0333333333333333,76,40661
5.5486659931338,0.429891458913018,22.0333333333333,0.0333333333333333,76,40662
3.49055090292718,-0.422861529422872,22.2,0.0333333333333333,60,40667
7.06481452479449,0.892466581596491,22.2,0.0333333333333333,80,40667
5.28266768886427,-0.901640810197512,22.2,0.0666666666666667,71,40667
2.10615711607959,0.116188561305216,22.2333333333333,0.0333333333333333,65,40668
3.7803609011328,-0.946999832284209,22.2333333333333,0.0666666666666667,63,40668
4.67006171127534,-0.997596611184574,22.2666666666667,0.0333333333333333,72,40669
7.56322840665065,0.880107367053771,22.3333333333333,0.0666666666666667,78,40671
11.180483317119,0.701692074008721,22.3666666666667,0.0333333333333333,68,40672
3.58302838899462,0.560798182882598,22.3666666666667,0.0666666666666667,68,40672
13.1289031483322,-0.235017055186342,22.4,0.0333333333333333,67,40673
4.67752171457879,-0.144288489882889,22.5,0.0666666666666667,77,40676
7.60990174878529,0.894283389709313,22.6666666666667,0.0333333333333333,74,40681
5.65728370278222,-0.557706454887808,22.6666666666667,0.0666666666666667,65,40681
1.55708788808084,-0.819905584681834,22.7333333333333,0.0333333333333333,62,40683
7.79701615123494,-0.864885535738467,22.8,0.0333333333333333,78,40685
19.7867881653088,0.784543627944906,22.8333333333333,0.0333333333333333,73,40686
10.2536253385211,-0.9918904056592,22.8333333333333,0.0333333333333333,65,40686
2.13197002106712,-0.971440860643175,22.8333333333333,0.0666666666666667,76,40686
2.65132941315894,-0.224059312737122,22.8666666666667,0.0333333333333333,65,40687
5.93557417833189,0.397372495960656,22.9666666666667,0.0333333333333333,65,40690
11.0234974076946,-0.947401271996855,22.9666666666667,0.0333333333333333,75,40690
19.3468124612323,0.416920177264735,23.0333333333333,0.0333333333333333,76,40692
3.28904572438032,-0.947015171269668,23.0333333333333,0.0666666666666667,66,40692
3.55596402501978,-0.424458526354585,23.1333333333333,0.0666666666666667,72,40695
6.42938112518463,0.995752072232885,23.1666666666667,0.0333333333333333,61,40696
10.9068044000494,0.700571075321725,23.2333333333333,0.0666666666666667,72,40698
12.9383908783549,-0.347143014746636,23.2666666666667,0.0333333333333333,65,40699
8.38145397595683,-0.34606476325931,23.2666666666667,0.1,69,40699
5.12672305356078,-0.905439456631679,23.3,0.0333333333333333,63,40700
3.77292467126648,-0.936740474746186,23.3,0.0333333333333333,61,40700
7.51208610732967,0.893051438356562,23.3666666666667,0.0333333333333333,80,40702
4.75421210012874,-0.997761840035892,23.5666666666667,0.0333333333333333,70,40708
4.63402341736791,-0.156535376172252,23.5666666666667,0.0666666666666667,71,40708
12.9983602734518,-0.232732323366002,23.6333333333333,0.0333333333333333,80,40710
10.8968620584734,0.133668135178887,23.7,0.0333333333333333,77,40712
7.85075037183245,-0.809319193564882,23.7333333333333,0.0333333333333333,74,40713
1.55942941508951,-0.820194470704055,23.8333333333333,0.0666666666666667,61,40716
3.58537161724567,0.561357326828711,23.8666666666667,0.0333333333333333,76,40717
5.65452955300395,-0.623663230170921,23.8666666666667,0.0333333333333333,79,40717
2.1440168053543,-0.955534812979542,23.8666666666667,0.0333333333333333,76,40717
9.06441436303912,-0.419833840294629,24.0333333333333,0.0333333333333333,80,40722
17.6615020485227,0.426929663367285,24.0333333333333,0.0666666666666667,67,40722
3.22322025642279,-0.953568696426647,24.0666666666667,0.0333333333333333,64,40723
3.42094296512783,-0.434566910960687,24.1,0.0666666666666667,61,40724
6.44553099204668,0.725340845770703,24.1333333333333,0.0666666666666667,68,40725
10.5601419092445,0.703768741271551,24.1333333333333,0.0666666666666667,73,40725
5.90504283794735,0.397436628923757,24.1666666666667,0.0333333333333333,77,40726
1.71414055645133,-0.369807481277387,24.1666666666667,0.0333333333333333,63,40726
7.6233477041112,0.893994195028843,24.1666666666667,0.0333333333333333,62,40726
3.74830813156332,-0.923899570743546,24.3333333333333,0.0333333333333333,68,40731
7.43968690542167,0.901660828357291,24.3666666666667,0.0333333333333333,79,40732
4.90288076331505,-0.903020587526488,24.4,0.0333333333333333,67,40733
5.91751949076241,0.620184190266782,24.4666666666667,0.0333333333333333,67,40735
7.99972943104763,-0.745844672295743,24.6666666666667,0.0333333333333333,74,40741
4.43518045289266,-0.159145605551282,24.6666666666667,0.0666666666666667,73,40741
4.8950920027417,-0.995622554598484,24.8,0.0333333333333333,71,40745
13.184377002646,-0.236684810593332,24.8333333333333,0.0333333333333333,68,40746
2.12318488243691,-0.921816297211638,24.8666666666667,0.0666666666666667,72,40747
1.55705953785057,-0.820178331799614,24.9666666666667,0.0333333333333333,60,40750
5.79542657185094,-0.734186965012611,25,0.0333333333333333,69,40751
12.0767557660764,-0.946946510824355,25,0.0333333333333333,76,40751
9.74845972668219,0.707522943123508,25.0333333333333,0.0666666666666667,75,40752
15.8267730001187,0.441643433209185,25.0333333333333,0.0666666666666667,77,40752
3.35329531540842,-0.45775573100757,25.0666666666667,0.0333333333333333,68,40753
3.14589219884881,-0.961536960982315,25.0666666666667,0.0666666666666667,63,40753
7.17433520924729,0.384025711603184,25.1,0.0666666666666667,73,40754
5.77628802659897,0.411825703176203,25.1333333333333,0.0333333333333333,68,40755
8.82199191211157,-0.403822536815207,25.2,0.0333333333333333,72,40757
3.58443582726368,0.561040315648033,25.3,0.0333333333333333,71,40760
2.90031428009591,0.465948690987021,25.3333333333333,0.0333333333333333,73,40761
7.38127415291325,0.908946168599365,25.3666666666667,0.0333333333333333,67,40762
3.75301865606944,-0.906446893343939,25.3666666666667,0.0666666666666667,76,40762
4.67637189788074,-0.895665656842619,25.4666666666667,0.0666666666666667,65,40765
8.05654753712158,-0.681011768752489,25.6,0.0333333333333333,70,40769
7.60263325433644,0.894203053338865,25.6,0.0333333333333333,72,40769
4.29071635237968,-0.177241933032083,25.7333333333333,0.0666666666666667,62,40773
1.9398034529023,-0.890461699554271,25.9,0.0666666666666667,73,40778
9.41180523249804,0.708601712750663,25.9333333333333,0.0666666666666667,80,40779
2.4503417054801,0.694295726644122,26,0.0333333333333333,64,40781
3.31008682405927,-0.452301548713955,26,0.0666666666666667,61,40781
15.0746838696704,0.444108873756485,26.0333333333333,0.0333333333333333,76,40782
15.402443694597,0.444219405917381,26.0666666666667,0.0333333333333333,77,40783
12.8910745061212,-0.23393686600739,26.0666666666667,0.0333333333333333,73,40783
12.1179443862214,-0.94370699476393,26.0666666666667,0.0333333333333333,75,40783
3.04270868947385,-0.971697710721981,26.1,0.0333333333333333,65,40784
16.0786715075252,-0.316402876138271,26.1333333333333,0.0333333333333333,61,40785
5.94153713463465,0.390875927792419,26.1666666666667,0.0333333333333333,66,40786
6.04284874483635,-0.83848837691485,26.2,0.0333333333333333,70,40787
8.62485030809953,-0.424727091823851,26.3666666666667,0.0333333333333333,73,40792
7.11587490492868,0.905842269138727,26.3666666666667,0.0666666666666667,78,40792
3.75254010126666,-0.882136070466217,26.4333333333333,0.0666666666666667,75,40794
5.95417746109003,0.397002405937053,26.5,0.0333333333333333,67,40796
10.7043322035893,-0.955004751433756,26.5333333333333,0.0333333333333333,65,40797
4.45724673803946,-0.890084127845104,26.5666666666667,0.0666666666666667,66,40798
5.98035729113836,0.745725224750011,26.6333333333333,0.0333333333333333,63,40800
3.58812909280646,0.561596410166748,26.7,0.0333333333333333,70,40802
4.1906685251753,-0.202594890011276,26.7666666666667,0.0666666666666667,64,40804
9.09898488815957,0.717843164550539,26.8333333333333,0.0666666666666667,66,40806
1.82204395590242,-0.845837363255841,26.9,0.0666666666666667,71,40808
3.22504886728068,-0.435598025695444,26.9666666666667,0.0333333333333333,64,40810
8.07041094796641,0.234949737544654,27,0.1,76,40811
14.3106079025208,0.459096760971217,27.0333333333333,0.0333333333333333,60,40812
16.3246927710413,-0.302444195541239,27.0333333333333,0.0333333333333333,71,40812
2.98416018461242,-0.981603704401744,27.1,0.0666666666666667,63,40814
12.6349785453599,-0.221562806729978,27.3,0.0333333333333333,78,40820
6.21661392942825,-0.867544612425272,27.3,0.0666666666666667,64,40820
6.83691518543903,0.897917022120239,27.3666666666667,0.0666666666666667,69,40822
3.7570177852682,-0.854276131433837,27.5,0.0333333333333333,71,40826
5.93506071041937,0.397396045474551,27.6666666666667,0.0333333333333333,61,40831
4.22297599838427,-0.918159320924589,27.7,0.0666666666666667,80,40832
10.5191028226939,-0.957953266714052,27.7333333333333,0.0333333333333333,62,40833
8.7073482469182,0.730512358797956,27.7333333333333,0.0666666666666667,75,40833
4.15765719298461,-0.234369843161874,27.8333333333333,0.0666666666666667,72,40836
3.11808364805172,-0.421011181542417,27.9,0.0666666666666667,74,40838
1.6915318470826,-0.770450889404401,27.9333333333333,0.0666666666666667,69,40839
15.3553933279754,0.43958156957186,28,0.0666666666666667,69,40841
2.84474119164339,-0.986661682043676,28.1333333333333,0.0333333333333333,75,40845
3.58555351748862,0.561279388235766,28.1666666666667,0.0333333333333333,60,40846
11.9355765973699,-0.929448940823397,28.1666666666667,0.0333333333333333,80,40846
1.55231312181984,0.593114871738425,28.2,0.0333333333333333,62,40847
6.57606278662053,0.898736704681987,28.4,0.0666666666666667,68,40853
12.3834456996287,-0.210858257713308,28.5333333333333,0.0333333333333333,66,40857
6.48865432626256,-0.886783520068391,28.5333333333333,0.0333333333333333,80,40857
3.81074780335989,-0.833812184414391,28.5333333333333,0.0666666666666667,62,40857
8.3570598803413,0.747527875770084,28.6333333333333,0.0666666666666667,70,40860
9.15692022003319,-0.435742938369214,28.7,0.0333333333333333,74,40862
4.04229557486389,-0.952558850454822,28.8,0.0666666666666667,61,40865
5.91958715878703,0.397590801359265,28.8333333333333,0.0333333333333333,75,40866
3.06692058097246,-0.419635029767327,28.8666666666667,0.0333333333333333,64,40867
4.19830256049789,-0.251561527371449,28.9,0.0333333333333333,78,40868
10.4352202959841,-0.960819973487792,28.9,0.0333333333333333,62,40868
1.51104186656597,-0.656921867517998,28.9666666666667,0.0666666666666667,78,40870
15.5285005465273,0.429699570378181,29,0.0666666666666667,75,40871
2.73671495866488,-0.98741389738594,29.1666666666667,0.0333333333333333,67,40876
6.5106117637816,0.349572206321483,29.2666666666667,0.0333333333333333,68,40879
6.53593224490993,0.91496239887081,29.4333333333333,0.0333333333333333,69,40884
3.58415391783924,0.560966935578267,29.5333333333333,0.0666666666666667,69,40887
8.50785419260251,0.764820212969419,29.5666666666667,0.0333333333333333,75,40888
9.02239947174186,-0.418194040349455,29.6,0.0333333333333333,80,40889
3.83454005015468,-0.810103952227029,29.6,0.0666666666666667,77,40889
12.1935204918504,-0.206983044532144,29.7333333333333,0.0333333333333333,70,40893
2.92724193627717,-0.396394471363924,29.8,0.0333333333333333,67,40895
8.69760654596221,-0.422545110436413,29.8333333333333,0.0333333333333333,64,40896
6.98654554869059,-0.927332072879346,29.9,0.0333333333333333,79,40898
4.04545642022694,-0.981536578101574,29.9,0.0666666666666667,68,40898
4.16011255934227,-0.276218376163687,29.9666666666667,0.0333333333333333,77,40900
1.41544905365537,-0.550100750742128,29.9666666666667,0.0666666666666667,64,40900
13.1352231678515,0.43521022045551,30,0.0333333333333333,60,40901
5.94262826934836,0.397336989232453,30,0.0333333333333333,79,40901
2.67657858821877,-0.989954057958935,30.1666666666667,0.0666666666666667,69,40906
11.75315261707,-0.921719730138312,30.2666666666667,0.0333333333333333,61,40909
6.45058487630664,0.920500461382213,30.4333333333333,0.0666666666666667,74,40914
8.27894296110181,0.778987530636562,30.4666666666667,0.0666666666666667,72,40915
3.89338542163895,-0.798439376609377,30.6666666666667,0.0333333333333333,70,40921
2.94060517316557,-0.401935373909314,30.7333333333333,0.0333333333333333,79,40923
14.213860667902,-0.0691643201099111,30.7333333333333,0.0333333333333333,80,40923
12.0580337556081,-0.204782555656885,30.9333333333333,0.0333333333333333,67,40929
3.58904128044873,0.561625000482671,30.9666666666667,0.0333333333333333,69,40930
4.11692242501551,-0.995885207773836,30.9666666666667,0.0333333333333333,64,40930
1.45724820533685,-0.480917851299541,30.9666666666667,0.0333333333333333,73,40930
1.81604824217664,0.569465428219111,30.9666666666667,0.0333333333333333,62,40930
8.71156858996378,0.775802470378583,30.9666666666667,0.133333333333333,70,40930
10.8042494520334,0.448014564386336,31,0.0333333333333333,76,40931
4.13047523440795,-0.298712062975702,31,0.0333333333333333,75,40931
9.97589648536524,-0.739614505174161,31,0.0333333333333333,75,40931
4.12289008862234,-0.995983202581281,31,0.0333333333333333,66,40931
1.45753880425845,-0.480135810042782,31,0.0333333333333333,70,40931
8.74337668311722,-0.415965993043293,31,0.0666666666666667,74,40931
12.8849806574672,0.244236692999591,31.0333333333333,0.0333333333333333,76,40932
7.1428501184245,-0.949646400362222,31.1333333333333,0.0333333333333333,71,40935
5.90349130009939,0.397848377515916,31.1666666666667,0.0333333333333333,73,40936
2.58058970023758,-0.989846485899811,31.2,0.0666666666666667,68,40937
9.92127560107459,-0.967031182343334,31.2666666666667,0.0333333333333333,77,40939
7.20073269954792,-0.958583568507727,31.3,0.0333333333333333,61,40940
7.00071161178695,0.328198589415479,31.3666666666667,0.0333333333333333,61,40942
7.51159839576459,0.796842433404601,31.3666666666667,0.0666666666666667,61,40942
6.40446050790866,0.925832240030638,31.4666666666667,0.0666666666666667,79,40945
2.61090790288984,0.756063293255689,31.6,0.0333333333333333,78,40949
2.79834187998378,-0.394858002440931,31.6666666666667,0.0666666666666667,62,40951
3.9352015801861,-0.788235114162081,31.7333333333333,0.0666666666666667,74,40953
5.24550304886679,0.0452795878069956,31.9,0.0333333333333333,73,40958
10.2758817020239,0.462281873977558,31.9666666666667,0.0666666666666667,62,40960
6.97479024653114,0.75021902544113,32,0.0333333333333333,75,40961
1.49898227518107,-0.40869130919155,32,0.0666666666666667,64,40961
4.111255315925,-0.320189333214293,32.0333333333333,0.0333333333333333,74,40962
4.06943251382205,-0.999953874027149,32.0666666666667,0.0333333333333333,78,40963
11.1248044630766,0.226561462674834,32.1,0.0333333333333333,67,40964
11.8807283802596,-0.194944647515679,32.1666666666667,0.0333333333333333,70,40966
8.5839411094228,-0.398540370283904,32.2,0.0333333333333333,73,40967
2.3651728579401,-0.986696170917403,32.2333333333333,0.0666666666666667,73,40968
6.81474658954265,0.822107896630573,32.2666666666667,0.0666666666666667,64,40969
6.2662722108149,0.452151629249875,32.3333333333333,0.0333333333333333,64,40971
11.293470005427,-0.91712453182548,32.3666666666667,0.0333333333333333,70,40972
3.58270970502359,0.560839869878361,32.3666666666667,0.0666666666666667,66,40972
7.36985039334722,-0.967169788496116,32.4,0.0333333333333333,68,40973
9.5640513421463,-0.968860332937043,32.4333333333333,0.0666666666666667,71,40974
6.46198058945746,0.943911884215832,32.5,0.0666666666666667,72,40976
14.004079175707,-0.39039907902608,32.5333333333333,0.0333333333333333,74,40977
15.6550679161444,-0.742235721711674,32.5333333333333,0.0333333333333333,72,40977
2.76904760055551,-0.38212331507587,32.6,0.0666666666666667,68,40979
10.963514335908,0.134283833592984,32.7333333333333,0.0333333333333333,73,40983
4.00319138175832,-0.777474002459501,32.8333333333333,0.0333333333333333,75,40986
10.4683916010455,0.470007349052715,32.9333333333333,0.0666666666666667,68,40989
1.58764483053325,-0.37857978069565,33,0.0666666666666667,65,40991
5.16410729565573,0.0945554715272586,33.0666666666667,0.0333333333333333,70,40993
4.17227078207818,-0.336968406470278,33.1,0.0333333333333333,65,40994
4.03354040914903,-0.997100388507432,33.1333333333333,0.0666666666666667,75,40995
9.67616898775405,0.220555935017346,33.1666666666667,0.0333333333333333,67,40996
6.2150920471277,0.850038923044068,33.1666666666667,0.0666666666666667,74,40996
2.19873650569072,-0.987151089986107,33.2666666666667,0.0333333333333333,73,40999
11.8886680658271,-0.190062413859225,33.3333333333333,0.0666666666666667,73,41001
8.23436625500282,-0.381774986009941,33.4,0.0333333333333333,70,41003
11.2416340375541,-0.915888585448585,33.4,0.0333333333333333,75,41003
6.97439804164064,0.339014562241378,33.4333333333333,0.0666666666666667,61,41004
7.64649488959034,-0.974035927416798,33.4666666666667,0.0333333333333333,63,41005
5.9711236543521,0.541214309710797,33.4666666666667,0.0666666666666667,80,41005
6.58331808070871,0.952484230388913,33.5333333333333,0.0333333333333333,78,41007
2.72113011837531,-0.37856526457016,33.5666666666667,0.0333333333333333,79,41008
3.53781682958023,0.546992763682538,33.8,0.0666666666666667,65,41015
4.08753424348293,-0.763652500021347,33.9,0.0333333333333333,70,41018
9.58976533422711,0.503499107620721,33.9333333333333,0.0333333333333333,80,41019
1.62459932951858,-0.349650475245084,34.0333333333333,0.0666666666666667,74,41022
5.7887621477329,0.848898816431151,34.1,0.0666666666666667,80,41024
4.15692706066766,-0.357691767759532,34.1666666666667,0.0333333333333333,68,41026
7.15826048699558,0.752791166934319,34.1666666666667,0.0333333333333333,66,41026
1.12978346775105,0.797308982002858,34.2,0.0333333333333333,69,41027
4.05498052750541,-0.989746768955472,34.2333333333333,0.0333333333333333,79,41028
7.94804676336936,0.24931638785983,34.3,0.0333333333333333,67,41030
2.04510614535385,-0.987767110520172,34.3,0.0666666666666667,77,41030
11.0756195082732,-0.912745038890171,34.4333333333333,0.0666666666666667,62,41034
2.67321020609546,-0.386972873766415,34.5,0.0333333333333333,80,41036
6.62699173275807,0.960530437965933,34.5666666666667,0.0333333333333333,67,41038
11.4791185918559,-0.182143019838622,34.5666666666667,0.0333333333333333,76,41038
7.86244583360243,-0.347973030262222,34.6,0.0666666666666667,75,41039
7.72072879960468,-0.979018768168813,34.6333333333333,0.0333333333333333,68,41040
6.40280528348684,0.610127833554808,34.6333333333333,0.0666666666666667,77,41040
9.76946396063353,-0.379458751132288,34.6666666666667,0.0333333333333333,68,41041
9.08386168328165,0.519941015819883,34.9,0.0333333333333333,60,41048
4.18524603055279,-0.750552081279421,35,0.0333333333333333,62,41051
5.23702164436294,0.844188150735176,35,0.0666666666666667,72,41051
1.69771645118641,-0.323513781945108,35.0666666666667,0.0666666666666667,78,41053
11.5417028052592,0.944571838843845,35.1333333333333,0.0666666666666667,64,41055
3.56246561405395,0.50631210946191,35.1666666666667,0.0666666666666667,73,41056
13.390188676238,-0.755123192049869,35.2,0.0333333333333333,72,41057
4.15411490618539,-0.986157810062956,35.3,0.0333333333333333,68,41060
12.3575282428284,-0.208068548816302,35.3,0.0333333333333333,67,41060
1.85916513726158,-0.98995493982555,35.3,0.0666666666666667,75,41060
9.86192104535354,0.111972665783964,35.3666666666667,0.0333333333333333,68,41062
2.59461323335731,-0.405515387243883,35.4333333333333,0.0666666666666667,69,41064
10.9826067271591,-0.912316555894534,35.5,0.0333333333333333,73,41066
6.72135824173617,0.96239517434917,35.6,0.0333333333333333,79,41069
19.8963946467179,0.96615568976448,35.6666666666667,0.0333333333333333,65,41071
8.56810415136588,0.995198758672314,35.7,0.0333333333333333,66,41072
7.77145685301418,-0.982266182127112,35.7333333333333,0.0666666666666667,63,41073
11.0377408598379,-0.16120301642427,35.7666666666667,0.0333333333333333,65,41074
7.39890404577865,0.675878170468644,35.8,0.0333333333333333,60,41075
7.53645913547034,-0.312075394542741,35.8666666666667,0.0333333333333333,78,41077
8.78922170533318,0.55150520963527,35.9,0.0333333333333333,77,41078
4.82453864127655,0.813666776718042,35.9,0.0666666666666667,79,41078
9.07053772657401,-0.972982397424564,35.9666666666667,0.0333333333333333,72,41080
4.23043841513086,-0.72902014950504,36.0666666666667,0.0333333333333333,70,41083
1.79220630888523,-0.310716045203932,36.0666666666667,0.0666666666666667,66,41083
4.31101784525185,-0.423448052471664,36.2666666666667,0.0333333333333333,62,41089
7.93535411977126,0.743824070282234,36.3,0.0333333333333333,72,41090
1.86080167420588,-0.993230897187188,36.3333333333333,0.0666666666666667,77,41091
4.21122354366961,-0.978614310437915,36.3666666666667,0.0333333333333333,62,41092
2.46604128146226,-0.410911389777,36.3666666666667,0.0666666666666667,71,41092
8.15704770595054,0.186464716854936,36.4,0.0333333333333333,71,41093
9.32584418387822,0.175967141473112,36.5,0.0666666666666667,77,41096
3.73157536666134,0.430763389501782,36.5,0.1,77,41096
6.7349207300893,0.967937244104631,36.6333333333333,0.0333333333333333,63,41100
18.7882734735834,0.968518716493642,36.6666666666667,0.0333333333333333,68,41101
8.52728838360864,0.994607296298641,36.8,0.0333333333333333,68,41105
4.46530109152308,0.750977068667008,36.8,0.0666666666666667,78,41105
8.70846891485638,0.571573082101003,36.8666666666667,0.0666666666666667,72,41107
8.22989158112441,0.725654827020417,36.9333333333333,0.0333333333333333,69,41109
11.8592088004091,-0.766107323200186,36.9666666666667,0.0666666666666667,78,41110
10.6912645597374,-0.144862176150045,37,0.0333333333333333,65,41111
7.25664010160609,-0.277931316276341,37.1,0.0666666666666667,67,41114
1.86868688795798,-0.296426295618059,37.1,0.0666666666666667,73,41114
8.78608520538913,-0.97382082691471,37.1333333333333,0.0333333333333333,66,41115
4.26356452845313,-0.708473094699127,37.1666666666667,0.0333333333333333,78,41116
4.40874561546782,-0.444344996262417,37.3,0.0333333333333333,73,41120
2.32770795819873,-0.39281521210246,37.3,0.0666666666666667,71,41120
9.8184680286699,-0.375368107268134,37.3666666666667,0.0333333333333333,73,41122
8.20797182823719,0.736799136965954,37.3666666666667,0.0333333333333333,72,41122
1.78531637484831,-0.99870769352201,37.3666666666667,0.0666666666666667,73,41122
4.2729262859438,-0.974093447358636,37.4333333333333,0.0333333333333333,69,41124
11.7141326036705,-0.625408176848311,37.5333333333333,0.0333333333333333,64,41127
18.0633236851462,0.973351084799434,37.6666666666667,0.0333333333333333,70,41131
8.75154221218198,0.234031265242386,37.6666666666667,0.0333333333333333,62,41131
6.89154858432217,0.976427197873218,37.6666666666667,0.0333333333333333,79,41131
4.16416109105531,0.668240024976561,37.7,0.1,62,41132
11.3538548509892,-0.785606710584269,37.8666666666667,0.0333333333333333,76,41137
8.88761814463086,0.576138094489499,37.9,0.0333333333333333,72,41138
8.60644377930558,0.994540050148944,37.9,0.0333333333333333,64,41138
7.96518980816994,-0.988989968837604,38.0333333333333,0.0333333333333333,68,41142
9.54914710194765,0.800590013152223,38.0333333333333,0.0666666666666667,78,41142
1.88476392394268,-0.351987549730127,38.1333333333333,0.0666666666666667,78,41145
10.3164283232328,-0.120622938199191,38.2,0.0333333333333333,77,41147
4.28506796862281,-0.688737471968935,38.2333333333333,0.0333333333333333,65,41148
2.26160066684586,-0.400435742277675,38.2333333333333,0.0666666666666667,68,41148
8.51392076226308,-0.972627549609446,38.3,0.0333333333333333,63,41150
3.07613783420011,-0.0899772141632591,38.3333333333333,0.0333333333333333,66,41151
7.00495592092623,-0.234650630262495,38.3666666666667,0.0333333333333333,73,41152
4.53818676322619,-0.476829975934998,38.3666666666667,0.0333333333333333,77,41152
1.73366884034111,-0.999567009060017,38.4,0.0333333333333333,70,41153
11.6476218381021,-0.655411772914735,38.5,0.0333333333333333,73,41156
4.49288026862773,-0.971258055859117,38.5333333333333,0.0333333333333333,61,41157
8.21614447447446,0.15953751571011,38.5666666666667,0.0333333333333333,80,41158
17.5783617792085,0.972718918850271,38.6666666666667,0.0333333333333333,78,41161
6.79665537384976,0.983392259693309,38.7,0.0333333333333333,73,41162
3.94685243162079,0.52195599667305,38.7333333333333,0.0666666666666667,77,41163
11.1088392187077,-0.811744413143603,38.7666666666667,0.0333333333333333,71,41164
8.73836752956896,0.264773628814859,38.8,0.0333333333333333,67,41165
8.63302895594675,0.591760258731836,38.8666666666667,0.0666666666666667,65,41167
8.54977017326453,0.994771879720868,38.9666666666667,0.0666666666666667,78,41170
10.1833763284643,0.848422880095561,39.1666666666667,0.0333333333333333,78,41176
2.1114184095684,-0.280835002045331,39.1666666666667,0.0666666666666667,66,41176
2.16448683159722,-0.417400948528314,39.1666666666667,0.0666666666666667,78,41176
7.92760118143636,-0.992618565577658,39.2,0.0333333333333333,72,41177
9.30241783560081,-0.676435760452602,39.2666666666667,0.0333333333333333,78,41179
9.95097310110744,-0.0924067076653657,39.3666666666667,0.0666666666666667,66,41182
4.74408443585422,-0.491262187457487,39.4333333333333,0.0333333333333333,70,41184
8.44624338507002,-0.977519148841702,39.4333333333333,0.0333333333333333,60,41184
1.75349098572403,-0.996647431616414,39.4333333333333,0.0333333333333333,65,41184
11.2296780846944,-0.691725047380896,39.5,0.0333333333333333,67,41186
6.6778139801062,-0.185983993905309,39.6,0.0333333333333333,80,41189
4.61377018135758,-0.971098220850366,39.6,0.0333333333333333,77,41189
17.1075262787006,0.973425975080463,39.6333333333333,0.0333333333333333,71,41190
8.03544059453199,0.15463716851714,39.6666666666667,0.0333333333333333,69,41191
